Temperature,WindSpeed,Humidity,Rain,solar,sunTime,Cloud,so2,ozone,no2,PM2.5,PM10
18.1,1.5,98.0,0.0,0.12,0.0,6.9035714285714285,0.003,0.019,0.006999999999999999,23.0,42.0
18.5,1.8,94.0,0.0,0.37,0.0,7.108472222222223,0.003,0.023,0.006999999999999999,21.0,30.0
19.3,1.8,89.0,0.0,0.66,0.0,8.628611111111113,0.002,0.023,0.01,21.0,31.0
19.9,1.6,85.0,0.0,0.79,0.0,8.781960317460316,0.004,0.021,0.016,28.0,38.0
19.6,2.4,85.0,0.0,1.13,0.0,9.055000000000001,0.005,0.04,0.016,44.0,54.0
22.1,2.0,73.0,0.0,2.56,0.4,7.016920634920634,0.005,0.052000000000000005,0.018000000000000002,43.0,48.0
24.0,1.8,67.0,0.0,3.45,1.0,3.1839761904761907,0.004,0.065,0.011000000000000001,38.0,49.0
26.1,1.6,55.0,0.0,3.38,1.0,3.931690476190476,0.003,0.07200000000000001,0.01,44.0,50.0
26.8,0.7,54.0,0.0,3.05,1.0,4.741095238095238,0.004,0.079,0.011000000000000001,43.0,46.0
27.4,2.5,56.0,0.0,2.53,1.0,3.6521190476190464,0.004,0.076,0.013000000000000001,45.0,52.0
25.4,4.0,64.0,0.0,1.95,1.0,2.224619047619048,0.005,0.052000000000000005,0.012,43.0,51.0
21.8,3.6,73.0,0.0,1.23,1.0,2.280119047619048,0.006999999999999999,0.051,0.015,31.0,40.0
20.5,1.6,79.0,0.0,0.51,1.0,1.2807619047619045,0.006,0.04,0.013999999999999999,27.0,32.0
19.4,1.7,82.0,0.0,0.07,0.0,5.770023809523807,0.006,0.033,0.017,17.0,31.0
18.8,1.0,85.0,0.0,0.0,0.0,6.761238095238095,0.005,0.031,0.01,26.0,31.0
17.8,0.4,95.0,0.0,0.0,0.0,2.7279412698412697,0.003,0.028999999999999998,0.009000000000000001,19.0,20.0
17.7,0.6,93.0,0.0,0.0,0.0,3.9083928571428572,0.005,0.022000000000000002,0.011000000000000001,18.0,26.0
17.2,0.3,97.0,0.0,0.0,0.0,4.5398571428571435,0.004,0.019,0.01,24.0,26.0
17.5,1.0,94.0,0.5083333333333333,0.0,0.0,7.8723333333333345,0.003,0.022000000000000002,0.006999999999999999,22.0,27.0
17.9,1.0,92.0,1.0166666666666666,0.0,0.0,7.42172619047619,0.003,0.026000000000000002,0.005,18.0,22.0
17.9,0.1,92.0,1.525,0.0,0.0,6.4614166666666675,0.003,0.031,0.004,22.0,22.0
18.3,0.4,91.0,2.033333333333333,0.0,0.0,5.683761904761903,0.003,0.033,0.003,20.0,26.0
18.1,0.7,93.0,2.5416666666666665,0.0,0.0,6.9648095238095244,0.003,0.032,0.002,23.0,30.0
18.1,1.4,93.0,3.05,0.02,0.0,7.251357142857144,0.002,0.026000000000000002,0.004,22.0,24.0
18.5,0.4,90.0,3.558333333333333,0.13,0.0,8.399928571428571,0.002,0.025,0.006,27.0,30.0
19.6,1.1,82.0,4.066666666666666,0.72,0.2,8.064833333333336,0.003,0.022000000000000002,0.01,24.0,28.0
20.4,1.0,72.0,4.574999999999999,0.79,0.1,8.746738095238094,0.004,0.028999999999999998,0.006999999999999999,19.0,30.0
20.7,0.9,72.0,5.083333333333333,0.87,0.0,8.488690476190476,0.003,0.047,0.006999999999999999,25.0,31.0
21.7,1.8,70.0,5.591666666666667,0.97,0.0,9.303285714285714,0.004,0.046,0.006999999999999999,32.0,33.0
22.0,1.5,70.0,6.1,1.32,0.0,9.098166666666668,0.004,0.046,0.008,32.0,39.0
21.6,2.1,71.0,6.6083333333333325,0.93,0.0,9.518833333333335,0.006,0.052000000000000005,0.01,32.0,43.0
21.9,1.3,70.0,7.116666666666666,1.18,0.0,9.615333333333332,0.006,0.055999999999999994,0.01,34.0,51.0
22.7,1.1,67.0,7.625,1.62,0.1,8.71025,0.004,0.063,0.006999999999999999,32.0,44.0
24.3,2.3,58.0,8.133333333333333,2.06,0.7,7.4374166666666675,0.004,0.069,0.006999999999999999,30.0,41.0
23.4,1.6,63.0,8.641666666666666,1.73,1.0,3.6598809523809512,0.004,0.07400000000000001,0.006999999999999999,34.0,42.0
23.3,3.2,65.0,9.149999999999999,1.2,1.0,3.304238095238095,0.005,0.07400000000000001,0.009000000000000001,35.0,45.0
22.3,2.4,70.0,9.658333333333333,0.6,1.0,3.2494761904761895,0.004,0.062,0.012,38.0,55.0
20.6,1.5,82.0,10.166666666666666,0.06,0.1,7.452666666666666,0.004,0.053,0.013999999999999999,36.0,48.0
19.3,1.7,88.0,10.674999999999999,0.0,0.0,9.189166666666667,0.003,0.04,0.009000000000000001,31.0,41.0
18.4,1.4,95.0,11.183333333333334,0.0,0.0,8.970787878787878,0.003,0.034,0.011000000000000001,31.0,44.0
17.9,1.5,98.0,11.691666666666666,0.0,0.0,8.499383116883116,0.003,0.03,0.011000000000000001,36.0,50.0
17.6,1.3,98.0,12.2,0.0,0.0,7.809264069264071,0.004,0.025,0.011000000000000001,40.0,56.0
17.6,1.0,98.0,11.808333333333334,0.0,0.0,7.587559523809524,0.004,0.027999999999999997,0.01,55.0,72.0
17.0,0.8,98.0,11.416666666666666,0.0,0.0,6.413642857142857,0.004,0.025,0.009000000000000001,44.0,67.0
16.8,0.5,98.0,11.024999999999999,0.0,0.0,6.941880952380952,0.003,0.022000000000000002,0.006999999999999999,45.0,67.0
16.4,0.4,98.0,10.633333333333333,0.0,0.0,7.477000000000003,0.002,0.017,0.006999999999999999,33.0,54.0
16.3,1.0,98.0,10.241666666666667,0.0,0.0,8.007222222222223,0.002,0.01,0.009000000000000001,22.0,35.0
16.3,0.9,98.0,9.85,0.05,0.0,8.193928571428572,0.002,0.009000000000000001,0.01,27.0,40.0
17.7,1.3,97.0,9.458333333333332,0.47,0.6,6.159083333333335,0.002,0.013999999999999999,0.01,17.0,28.0
19.9,2.8,83.0,9.066666666666666,1.07,1.0,2.0100000000000002,0.002,0.021,0.01,20.0,32.0
22.3,3.1,73.0,8.675,1.82,1.0,2.923714285714287,0.002,0.026000000000000002,0.013000000000000001,37.0,71.0
24.8,2.5,62.0,8.283333333333333,2.51,1.0,2.8449404761904766,0.003,0.049,0.012,61.0,97.0
26.1,0.9,56.0,7.891666666666667,1.88,0.7,7.251261904761903,0.003,0.063,0.009000000000000001,54.0,86.0
27.4,1.0,55.0,7.5,2.7,1.0,4.222563492063493,0.003,0.071,0.008,40.0,71.0
27.6,1.6,55.0,7.108333333333333,2.49,0.9,6.942166666666668,0.003,0.07400000000000001,0.008,42.0,65.0
28.0,1.6,53.0,6.716666666666667,1.43,0.4,7.870333333333332,0.003,0.077,0.006999999999999999,37.0,58.0
23.4,4.5,75.0,6.325,0.35,0.1,8.253285714285715,0.003,0.079,0.008,41.0,57.0
21.7,1.4,93.0,5.933333333333334,0.09,0.0,8.068690476190477,0.005,0.077,0.013999999999999999,38.0,60.0
21.9,2.1,88.0,5.541666666666667,0.14,0.0,8.138797619047619,0.005,0.071,0.019,57.0,78.0
22.7,2.7,75.0,5.15,0.18,0.0,9.175690476190477,0.003,0.044000000000000004,0.03,60.0,84.0
21.3,0.9,94.0,4.758333333333334,0.07,0.0,8.236535714285717,0.003,0.035,0.025,60.0,90.0
21.4,1.2,87.0,4.366666666666667,0.01,0.0,7.7091666666666665,0.003,0.04,0.021,62.0,93.0
20.7,1.1,96.0,3.9750000000000014,0.0,0.0,7.1024166666666675,0.003,0.055999999999999994,0.011000000000000001,67.0,108.0
20.2,1.5,98.0,3.583333333333334,0.0,0.0,7.174285714285713,0.003,0.062,0.008,54.0,86.0
19.9,1.6,96.0,3.1916666666666664,0.0,0.0,7.375095238095236,0.003,0.048,0.008,51.0,72.0
18.0,2.4,98.0,2.8,0.0,0.0,6.073500000000001,0.002,0.038,0.003,44.0,65.0
17.5,2.2,95.0,2.683333333333333,0.0,0.0,7.110000000000001,0.002,0.038,0.002,10.0,16.0
17.0,0.8,98.0,2.5666666666666664,0.0,0.0,6.950761904761904,0.002,0.037000000000000005,0.003,10.0,11.0
17.1,1.9,94.0,2.4499999999999997,0.0,0.0,7.352285714285714,0.002,0.035,0.003,7.0,13.0
17.2,1.8,87.0,2.333333333333333,0.0,0.0,7.540333333333333,0.002,0.035,0.003,5.0,10.0
17.7,1.8,82.0,2.216666666666667,0.0,0.0,7.135547619047621,0.002,0.034,0.003,3.0,5.0
17.7,1.7,83.0,2.0999999999999996,0.0,0.0,6.732309523809526,0.002,0.033,0.003,5.0,5.0
18.5,2.6,75.0,1.9833333333333334,0.19,0.0,7.94997619047619,0.002,0.033,0.003,4.0,6.0
19.0,2.0,75.0,1.8666666666666667,0.48,0.0,8.402976190476188,0.002,0.035,0.003,4.0,6.0
19.6,2.1,69.0,1.75,0.46,0.0,8.841714285714284,0.002,0.035,0.003,18.719604697081433,5.0
20.1,1.6,70.0,1.6333333333333333,0.71,0.0,8.669309523809524,0.002,0.037000000000000005,0.003,4.0,7.0
21.8,0.4,67.0,1.5166666666666666,0.89,0.0,8.026357142857142,0.002,0.039,0.003,1.0,7.0
23.4,2.1,60.0,1.4,2.08,0.3,7.828166666666667,0.002,0.042,0.002,1.0,7.0
24.1,2.0,58.0,1.2833333333333332,2.65,0.7,6.736440476190477,0.002,0.045,0.002,1.0,5.0
25.2,1.4,54.0,1.1666666666666667,2.76,1.0,4.463122294372294,0.002,0.05,0.002,5.0,5.0
24.5,1.9,59.0,1.05,1.65,0.2,7.818595238095237,0.002,0.053,0.003,6.0,6.0
22.6,2.4,66.0,0.9333333333333333,0.63,0.0,8.401650793650793,0.002,0.051,0.004,6.0,9.0
21.9,3.0,66.0,0.8166666666666667,0.58,0.0,9.103738095238096,0.003,0.045,0.008,6.0,9.0
21.3,2.9,69.0,0.7000000000000002,0.33,0.0,9.277416666666667,0.003,0.049,0.009000000000000001,8.0,16.0
20.9,2.4,70.0,0.5833333333333335,0.12,0.0,8.90746031746032,0.003,0.042,0.012,10.0,22.0
20.6,1.3,74.0,0.4666666666666668,0.03,0.0,6.3331904761904765,0.003,0.035,0.013000000000000001,13.0,18.0
20.2,0.8,79.0,0.3500000000000001,0.0,0.0,6.365309523809524,0.003,0.021,0.019,10.0,21.0
20.5,0.8,77.0,0.2333333333333334,0.0,0.0,6.410027777777778,0.002,0.027999999999999997,0.006999999999999999,12.0,24.0
20.6,1.4,70.0,0.1166666666666667,0.0,0.0,6.047095238095237,0.002,0.03,0.004,11.0,12.0
19.9,1.6,73.0,0.0,0.0,0.0,5.425357142857143,0.002,0.03,0.004,20.572276038817648,7.0
19.3,1.9,75.0,0.0,0.0,0.0,4.930341269841268,0.002,0.028999999999999998,0.004,7.0,8.0
18.5,1.9,77.0,0.0,0.0,0.0,4.661198412698412,0.002,0.027000000000000003,0.004,7.0,8.0
17.8,2.1,80.0,0.0,0.0,0.0,5.22790476190476,0.002,0.027999999999999997,0.003,7.0,8.0
17.7,2.3,79.0,0.0,0.0,0.0,5.465857142857143,0.002,0.03,0.003,5.0,8.0
17.4,2.5,80.0,0.0,0.0,0.0,6.270119047619047,0.002,0.027000000000000003,0.004,6.0,11.0
17.7,2.0,78.0,0.0,0.04,0.0,4.995769841269841,0.002,0.027000000000000003,0.004,5.0,8.0
18.4,2.5,74.0,0.0,0.28,0.0,8.066666666666666,0.002,0.024,0.006999999999999999,2.0,6.0
19.8,1.8,69.0,0.0,0.88,0.8,5.593750000000001,0.002,0.023,0.009000000000000001,4.0,11.0
21.1,1.4,67.0,0.0,1.82,0.9,5.60347619047619,0.002,0.025,0.009000000000000001,2.0,10.0
21.7,1.4,63.0,0.0,1.76,0.6,6.394380952380954,0.002,0.031,0.006,7.0,12.0
22.8,1.1,60.0,0.0,1.69,0.2,8.156666666666668,0.002,0.034,0.006,7.0,13.0
22.6,1.2,61.0,0.0,1.74,0.4,7.4909444444444455,0.002,0.038,0.006,5.0,15.0
23.1,1.0,62.0,0.0,0.89,0.0,8.933666666666664,0.002,0.040999999999999995,0.006,12.0,15.0
21.6,2.7,72.0,0.0,0.37,0.0,7.924626984126984,0.002,0.037000000000000005,0.011000000000000001,10.0,20.0
20.3,1.9,73.0,0.0,0.25,0.0,7.999269841269841,0.003,0.033,0.013999999999999999,13.0,37.0466068061128
19.5,2.1,79.0,0.0,0.31,0.0,7.60708333333333,0.004,0.026000000000000002,0.017,13.0,24.0
20.2,2.0,73.0,0.0,0.6,0.0,8.867261904761905,0.003,0.02,0.018000000000000002,12.0,17.0
19.9,2.5,74.0,0.0,0.69,0.2,8.10683333333333,0.003,0.026000000000000002,0.013999999999999999,8.0,14.0
19.4,1.6,82.0,0.0,0.36,0.1,7.3201666666666645,0.003,0.027000000000000003,0.012,7.0,15.0
18.9,1.7,84.0,0.0,0.07,0.0,6.037456349206346,0.003,0.024,0.013999999999999999,4.0,10.0
18.8,1.4,89.0,0.0,0.0,0.0,4.616246031746033,0.003,0.02,0.016,7.0,10.0
18.5,1.5,91.0,0.0,0.0,0.0,4.074690476190476,0.003,0.013000000000000001,0.02,11.0,20.0
18.5,1.5,91.0,0.0,0.0,0.0,4.423841269841271,0.004,0.006999999999999999,0.025,8.0,16.0
17.8,0.9,95.0,0.0,0.0,0.0,4.3456666666666655,0.003,0.009000000000000001,0.016,17.0,18.0
17.7,0.9,96.0,0.0,0.0,0.0,3.9538571428571436,0.003,0.006,0.017,14.0,16.0
17.6,0.9,97.0,0.0,0.0,0.0,3.962111111111112,0.003,0.006,0.013999999999999999,9.0,10.0
17.5,1.1,97.0,0.0,0.0,0.0,3.9860277777777777,0.003,0.005,0.012,13.0,15.0
17.1,1.1,97.0,0.0,0.0,0.0,3.7798373015873024,0.003,0.004,0.013000000000000001,15.0,15.0
17.1,1.5,96.0,0.0,0.0,0.0,3.6891785714285725,0.003,0.009000000000000001,0.012,15.0,16.0
16.8,0.7,98.0,0.0,0.04,0.0,3.9733690476190473,0.004,0.008,0.013000000000000001,10.0,15.0
17.6,0.6,94.0,0.0,0.21,0.0,6.275345238095238,0.003,0.006999999999999999,0.013000000000000001,11.0,14.0
19.4,1.0,86.0,0.0,1.01,0.8,5.885761904761905,0.003,0.008,0.013000000000000001,13.0,17.0
20.7,1.4,78.0,0.0,1.63,1.0,2.2145357142857143,0.004,0.012,0.013999999999999999,14.0,20.0
21.4,1.7,69.0,0.0,1.38,0.5,7.176035714285715,0.008,0.013999999999999999,0.019,21.0,33.0
23.5,2.1,61.0,0.0,2.58,1.0,2.760916666666666,0.005,0.03,0.011000000000000001,43.0,53.0
24.1,1.7,57.0,0.0,3.46,1.0,3.303952380952381,0.003,0.045,0.006999999999999999,31.0,38.0
23.2,2.5,64.0,0.0,2.67,0.9,6.126845238095239,0.003,0.051,0.006,16.0,19.0
23.5,2.5,63.0,0.0,1.0,0.2,8.656309523809524,0.003,0.051,0.006,18.0,20.0
24.7,4.1,53.0,0.0,2.48,0.8,6.154904761904761,0.006157880814933309,0.056192171007666304,0.011605269555095915,25.04490504911298,40.15575933229643
24.4,3.7,56.0,0.0,2.69,1.0,2.4096309523809523,0.00582010566762191,0.057186350278723735,0.010646496606488276,25.520093604162945,40.01300209075708
23.6,2.9,59.0,0.0,2.06,1.0,2.365611111111111,0.006999999999999999,0.049,0.013999999999999999,7.0,15.0
23.4,2.8,56.0,0.0,1.34,1.0,1.709595238095238,0.003,0.042,0.01,10.0,18.0
22.3,1.1,64.0,0.0,0.67,1.0,1.6210238095238099,0.003,0.033,0.006999999999999999,6.0,8.0
20.2,2.3,71.0,0.0,0.11,0.8,3.1415555555555543,0.003,0.031,0.006,6.0,8.0
18.7,0.7,78.0,0.0,0.0,0.0,4.129880952380953,0.003,0.028999999999999998,0.008,5.0,6.0
17.8,0.7,87.0,0.0,0.0,0.0,4.219637085137086,0.003,0.022000000000000002,0.012,3.0,9.0
17.4,0.9,91.0,0.0,0.0,0.0,4.181246031746033,0.003,0.019,0.013000000000000001,4.0,8.0
17.1,0.9,95.0,0.0,0.0,0.0,4.09865873015873,0.003,0.013999999999999999,0.009000000000000001,11.0,14.0
16.7,1.2,96.0,0.1125,0.0,0.0,6.6882142857142854,0.002,0.006999999999999999,0.015,17.0,18.0
15.8,0.3,98.0,0.225,0.0,0.0,6.972809523809523,0.002,0.01,0.013000000000000001,11.0,14.0
15.5,0.5,98.0,0.3375,0.0,0.0,6.713472222222223,0.003,0.015,0.009000000000000001,10.0,16.0
15.7,0.5,98.0,0.45,0.0,0.0,6.640761904761904,0.002,0.009000000000000001,0.01,16.422212130445708,11.0
15.4,0.3,98.0,0.5625,0.0,0.0,6.14152380952381,0.002,0.006,0.01,15.0,17.0
15.4,0.0,98.0,0.675,0.04,0.0,5.310261904761903,0.003,0.009000000000000001,0.012,13.0,16.0
17.5,0.9,98.0,0.7875,0.47,1.0,2.3131031746031745,0.003,0.013999999999999999,0.011000000000000001,17.0,23.0
19.4,1.7,89.0,0.9,1.08,1.0,2.766309523809523,0.003,0.024,0.008,19.0,30.0
20.7,2.6,75.0,1.0125,1.52,1.0,2.844738095238096,0.003,0.028999999999999998,0.006999999999999999,16.0,19.0
22.4,2.7,72.0,1.125,2.19,1.0,3.36941341991342,0.003,0.032,0.006,17.0,22.0
23.2,3.6,68.0,1.2375,2.58,1.0,4.314226190476191,0.003,0.042,0.005,13.0,20.0
24.4,1.4,61.0,1.35,3.02,1.0,4.403535714285714,0.003,0.051,0.004,18.0,22.0
22.2,3.7,71.0,1.4625000000000001,1.06,0.3,8.037047619047618,0.003,0.054000000000000006,0.004,24.0,27.0
22.9,3.1,66.0,1.575,1.44,0.2,8.611190476190478,0.004,0.049,0.008,18.0,18.0
23.5,4.7,62.0,1.6875,1.41,0.3,8.2665,0.004,0.048,0.009000000000000001,18.0,27.0
22.8,3.6,65.0,1.8,0.99,0.0,8.815626984126983,0.003,0.051,0.003,21.0,32.0
22.3,4.2,67.0,1.9125,1.01,0.3,7.831785714285714,0.002,0.052000000000000005,0.003,15.0,20.0
21.5,3.3,76.0,2.025,0.47,0.0,8.947555555555553,0.002,0.052000000000000005,0.004,11.0,20.0
21.7,1.4,77.0,2.1375,0.41,0.2,6.898444444444444,0.003,0.049,0.004,14.0,20.0
20.4,0.5,88.0,2.25,0.1,0.1,6.230095238095238,0.003,0.043,0.006999999999999999,12.0,21.0
20.9,1.9,83.0,2.3625000000000003,0.0,0.0,7.721174603174603,0.002,0.031,0.01,18.0,26.0
20.2,0.6,89.0,2.475,0.0,0.0,6.972666666666666,0.003,0.027000000000000003,0.013000000000000001,16.0,24.0
20.0,1.5,90.0,2.5875,0.0,0.0,6.231116161616162,0.002,0.025,0.01,18.0,30.0
19.7,0.9,88.0,2.7,0.0,0.0,7.101714285714284,0.003,0.024,0.011000000000000001,18.0,29.0
18.4,0.6,97.0,2.5875000000000004,0.0,0.0,6.590760822510822,0.003,0.027999999999999997,0.008,23.0,30.0
19.0,0.4,97.0,2.475,0.0,0.0,5.9329166666666655,0.003,0.025,0.008,25.0,36.0
19.5,0.0,95.0,2.3625000000000003,0.0,0.0,5.740166666666666,0.003,0.023,0.008,26.0,38.0
20.4,1.2,85.0,2.25,0.0,0.0,7.909011904761906,0.003,0.017,0.008,24.0,36.0
19.6,2.0,90.0,2.1375,0.0,0.0,6.920785714285713,0.003,0.017,0.006999999999999999,24.0,36.0
19.1,0.9,96.0,2.0250000000000004,0.0,0.0,7.008785714285713,0.003,0.028999999999999998,0.005,23.0,34.0
18.6,0.9,98.0,1.9125,0.01,0.0,6.472547619047618,0.003,0.038,0.005,21.0,31.0
18.8,1.8,98.0,1.8000000000000003,0.25,0.0,8.135011904761905,0.003,0.035,0.006999999999999999,20.0,30.0
19.3,4.8,98.0,1.6875000000000002,0.36,0.0,8.45804761904762,0.003,0.028999999999999998,0.013999999999999999,16.0,22.0
20.1,3.2,94.0,1.5750000000000002,0.97,0.0,8.872547619047618,0.003,0.023,0.013000000000000001,12.0,18.0
21.6,1.7,80.0,1.4625000000000001,1.25,0.0,9.233571428571429,0.002,0.024,0.011000000000000001,26.0,37.0
22.4,1.9,75.0,1.35,1.91,0.5,7.636619047619049,0.003,0.03,0.008,29.0,36.0
23.3,2.8,72.0,1.2375,2.45,0.9,7.046404761904762,0.003,0.039,0.009000000000000001,24.0,36.0
24.4,1.4,66.0,1.1250000000000002,1.65,0.6,6.647500000000001,0.002,0.047,0.011000000000000001,22.0,31.0
25.0,1.1,62.0,1.0125000000000002,1.61,0.2,8.703166666666664,0.003,0.052000000000000005,0.011000000000000001,26.0,34.0
25.2,1.6,59.0,0.9000000000000001,2.1,0.9,6.358488095238093,0.003,0.055999999999999994,0.009000000000000001,28.0,38.0
25.6,2.3,62.0,0.7875000000000001,1.2,0.5,7.434023809523812,0.003,0.055999999999999994,0.012,28.0,37.0
24.8,1.9,64.0,0.6750000000000003,0.79,0.5,6.413095238095239,0.003,0.054000000000000006,0.015,22.0,28.0
24.0,1.7,68.0,0.5625,0.33,0.0,9.415166666666666,0.003,0.04,0.023,20.0,34.0
22.8,1.2,72.0,0.4500000000000002,0.04,0.0,6.577369047619048,0.003,0.037000000000000005,0.018000000000000002,15.0,29.0
22.3,0.8,76.0,0.3374999999999999,0.0,0.0,6.3451666666666675,0.003,0.037000000000000005,0.008,15.0,27.0
22.2,1.4,74.0,0.2250000000000001,0.0,0.0,5.695809523809523,0.002,0.034,0.008,13.0,17.0
21.3,1.3,88.0,0.11250000000000027,0.0,0.0,6.522404761904763,0.002,0.036000000000000004,0.006,9.0,20.0
20.9,1.5,87.0,0.0,0.0,0.0,5.390071428571428,0.002,0.034,0.005,8.0,16.0
19.5,1.0,95.0,0.0,0.0,0.0,5.034150793650793,0.002,0.035,0.004,7.0,16.0
18.8,0.5,97.0,0.0,0.0,0.0,5.167988095238095,0.002,0.034,0.004,7.0,19.0
18.9,0.5,79.0,0.0,0.0,0.0,5.419952380952382,0.002,0.031,0.005,6.0,14.0
19.0,2.0,79.0,0.0,0.0,0.0,6.218932539682538,0.002,0.031,0.004,4.0,17.0
18.6,2.4,78.0,0.0,0.0,0.0,6.348503968253968,0.002,0.028999999999999998,0.005,5.0,12.0
18.6,3.0,76.0,0.0,0.05,0.0,5.498281746031746,0.002,0.028999999999999998,0.005,5.0,12.0
18.9,2.6,74.0,0.0,0.33,0.0,7.52079761904762,0.002,0.03,0.005,6.0,10.0
19.5,2.9,68.0,0.0,0.65,0.1,8.910999999999998,0.002,0.028999999999999998,0.006999999999999999,6.0,14.0
20.7,3.2,61.0,0.0,0.99,0.2,8.34661111111111,0.002,0.027000000000000003,0.011000000000000001,3.0,10.0
22.3,3.2,59.0,0.0,2.19,1.0,2.1711666666666662,0.003,0.03,0.009000000000000001,7.0,15.0
23.2,2.9,54.0,0.0,3.01,1.0,1.8193531746031744,0.002,0.034,0.009000000000000001,7.0,18.0
23.5,3.2,53.0,0.0,3.08,1.0,2.427365079365079,0.002,0.038,0.01,5.0,25.0
25.0,2.8,48.0,0.0,3.44,0.9,5.552305555555555,0.003,0.05,0.006999999999999999,7.0,33.0
25.7,2.2,47.0,0.0,2.85,0.8,5.577202380952383,0.003,0.054000000000000006,0.008,10.0,22.0
26.0,2.5,46.0,0.0,2.81,1.0,1.5518095238095242,0.002,0.054000000000000006,0.006999999999999999,7.0,26.0
25.4,2.9,46.0,0.0,2.14,1.0,1.447190476190476,0.002,0.054000000000000006,0.009000000000000001,9.0,21.0
25.7,3.6,47.0,0.0,1.59,1.0,1.575190476190476,0.002,0.054000000000000006,0.008,8.0,23.0
25.5,3.6,48.0,0.0,1.34,1.0,1.8071904761904765,0.002,0.057,0.006999999999999999,8.0,22.0
24.6,2.1,49.0,0.0,0.63,1.0,1.1958095238095239,0.002,0.052000000000000005,0.008,6.0,16.0
22.6,1.1,61.0,0.0,0.1,0.5,3.3977063492063486,0.002,0.043,0.015,6.0,17.0
20.8,2.0,71.0,0.0,0.0,0.0,4.523369047619049,0.003,0.049,0.019,12.0,20.0
19.9,0.7,74.0,0.0,0.0,0.0,5.812119047619046,0.003,0.03,0.027000000000000003,19.0,29.0
19.5,1.1,73.0,0.0,0.0,0.0,5.80211507936508,0.003,0.024,0.019,26.0,34.0
19.7,1.9,65.0,0.0,0.0,0.0,5.499714285714288,0.002,0.023,0.011000000000000001,18.0,30.0
18.9,1.7,67.0,0.0,0.0,0.0,5.410439716312055,0.003,0.026000000000000002,0.008,9.0,16.0
18.1,2.1,70.0,0.0,0.0,0.0,6.292436507936507,0.002,0.027000000000000003,0.006,11.0,13.0
17.5,2.4,72.0,0.0,0.0,0.0,4.995448412698412,0.002,0.027999999999999997,0.004,6.0,12.0
16.9,2.4,72.0,0.0,0.0,0.0,5.091285714285714,0.002,0.03,0.003,1.0,11.0
16.4,1.3,73.0,0.0,0.0,0.0,3.6366111111111117,0.002,0.031,0.003,1.0,10.0
16.2,0.4,80.0,0.0,0.04,0.0,5.148928571428571,0.002,0.031,0.004,1.0,10.0
17.6,0.5,73.0,0.0,0.25,0.0,6.077833333333333,0.002,0.028999999999999998,0.005,4.0,9.0
19.2,1.3,63.0,0.0,0.98,0.7,6.341452380952379,0.003,0.027999999999999997,0.006,5.0,7.0
21.4,1.2,60.0,0.0,1.85,1.0,2.2983055555555554,0.002,0.027000000000000003,0.008,5.0,11.0
22.2,1.3,56.0,0.0,2.55,1.0,2.673043650793652,0.002,0.031,0.006999999999999999,7.0,18.0
23.3,1.8,57.0,0.0,3.14,1.0,2.52534126984127,0.002,0.035,0.006,6.0,20.0
24.9,1.9,52.0,0.0,3.45,1.0,2.799238095238094,0.002,0.042,0.006,5.0,18.0
25.2,1.8,46.0,0.0,3.58,1.0,1.7778571428571428,0.002,0.046,0.006999999999999999,6.0,23.0
26.9,2.0,39.0,0.0,3.41,1.0,2.0132142857142856,0.002,0.045,0.008,6.0,20.0
26.6,1.9,37.0,0.0,3.13,1.0,2.1287142857142856,0.002,0.055,0.006999999999999999,7.0,19.0
27.5,1.1,38.0,0.0,2.73,1.0,2.2113809523809524,0.002,0.06,0.006,7.0,21.0
25.7,4.7,48.0,0.0,2.12,1.0,2.26477380952381,0.002,0.062,0.006999999999999999,9.0,15.0
23.4,3.7,54.0,0.0,1.39,1.0,2.171416666666667,0.004,0.069,0.011000000000000001,12.0,21.0
22.2,1.7,60.0,0.0,0.62,1.0,1.3334999999999997,0.004,0.07,0.011000000000000001,18.0,35.0
20.5,1.1,66.0,0.0,0.08,0.3,3.399119047619047,0.006,0.061,0.011000000000000001,25.0,36.0
19.3,0.8,77.0,0.0,0.0,0.0,4.276357142857144,0.004,0.052000000000000005,0.012,24.0,41.0
18.6,0.6,84.0,0.0,0.0,0.0,5.556357142857142,0.005,0.048,0.012,27.0,42.0
17.6,0.4,89.0,0.0,0.0,0.0,7.054563492063494,0.003,0.052000000000000005,0.006,30.0,48.0
17.5,0.8,91.0,0.0,0.0,0.0,6.405285714285716,0.003,0.049,0.005,27.0,35.0
16.8,0.0,95.0,0.0,0.0,0.0,7.24802380952381,0.003,0.035,0.006999999999999999,28.0,40.0
16.7,0.3,97.0,0.0,0.0,0.0,6.104666666666666,0.002,0.024,0.006999999999999999,27.0,34.0
16.4,0.0,98.0,0.0,0.0,0.0,6.743857142857143,0.002,0.017,0.009000000000000001,25.0,39.0
16.0,0.3,98.0,0.0,0.0,0.0,6.364845238095239,0.002,0.013000000000000001,0.01,26.0,34.0
15.5,0.2,98.0,0.0,0.0,0.0,4.360297619047618,0.002,0.01,0.009000000000000001,22.0,29.0
15.9,0.0,98.0,0.0,0.07,0.0,4.953611111111111,0.002,0.008,0.009000000000000001,24.0,28.0
17.4,1.5,94.0,0.0,0.42,0.3,4.6946666666666665,0.002,0.011000000000000001,0.012,24.0,33.0
18.7,0.7,89.0,0.0,0.64,0.4,6.023261904761905,0.002,0.018000000000000002,0.013999999999999999,30.0,44.0
